path,model_name
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle09_01_pirandello_f000064.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle11_12_pirandello_f000195.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle06_02_pirandello_f000426.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/la_contessa_di_karolystria_0_ghislanzoni_f000019.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/galatea_19_barrili_f000098.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle07_06_pirandello_f000015.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle05_03_pirandello_f000006.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle10_11_pirandello_f000062.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle05_11_pirandello_f000127.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle06_01_pirandello_f000157.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle05_03_pirandello_f000022.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/imalavoglia_12_verga_f000076.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_12_pirandello3_f000163.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle09_13_pirandello_f000083.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle_per_un_anno_vol_13_candelora_12_pirandello_f000062.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle02_03_pirandello_f000098.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle08_04_pirandello_f000108.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle02_16_pirandello_f000105.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle03_11_pirandello_f000082.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/ritrattodeldiavolo_10_barrili_f000211.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle11_13_pirandello_f000027.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle01_13_pirandello_f000116.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle03_16_pirandello_f000173.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle06_12_pirandello_f000024.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle04_06_pirandello_f000073.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle09_13_pirandello_f000150.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle03_02_pirandello_f000143.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_16_pirandello_f000190.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle11_01_pirandello_f000194.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle03_06_pirandello_f000265.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/meraviglieduemila_12_salgari_f000064.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle06_10_pirandello_f000027.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle04_16_pirandello_f000151.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle03_07_pirandello_f000037.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle01_11_pirandello_f000061.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle07_04_pirandello_f000007.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle11_02_pirandello_f000367.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/galatea_12_barrili_f000320.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle12_07_pirandello_f000224.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_10_pirandello_f000379.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle12_03_pirandello_f000131.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle06_17_pirandello_f000103.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle06_01_pirandello_f000152.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle12_15_pirandello_f000188.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle08_11_pirandello_f000041.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/galatea_18_barrili_f000273.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle02_03_pirandello_f000276.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle11_08_pirandello_f000249.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/la_contessa_di_karolystria_8_ghislanzoni_f000035.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle12_01_pirandello_f000067.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle12_13_pirandello_f000087.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_05_pirandello_f000371.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_03_pirandello_f000193.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle07_15_pirandello_f000100.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle07_04_pirandello_f000139.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle06_09_pirandello_f000045.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle03_01_pirandello_f000120.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_15_pirandello_f000381.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle05_04_pirandello_f000432.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/galatea_18_barrili_f000119.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle_per_un_anno_vol_13_candelora_06_pirandello_f000087.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/imalavoglia_02_verga_f000228.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle11_09_pirandello_f000065.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle12_11_pirandello_f000024.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle12_11_pirandello_f000052.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_03_pirandello_f000180.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle12_09_pirandello_f000170.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/ritrattodeldiavolo_12_barrili_f000091.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_02_pirandello_f000155.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/galatea_13_barrili_f000099.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_08_pirandello_f000157.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle10_09_pirandello_f000136.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_03_pirandello_f000057.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle02_10_pirandello_f000146.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle10_11_pirandello_f000165.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle02_13_pirandello_f000170.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/galatea_12_barrili_f000138.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle07_14_pirandello_f000185.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle01_11_pirandello_f000144.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle12_12_pirandello_f000350.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle11_07_pirandello_f000048.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/ritrattodeldiavolo_03_barrili_f000436.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle08_09_pirandello_f000147.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle11_13_pirandello_f000026.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/galatea_12_barrili_f000037.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle05_05_pirandello_f000129.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/galatea_08_barrili_f000091.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/imalavoglia_02_verga_f000085.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/imalavoglia_14_verga_f000352.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/imalavoglia_10_verga_f000658.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/imalavoglia_09_verga_f000434.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/meraviglieduemila_04_salgari_f000026.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/galatea_19_barrili_f000149.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle02_14_pirandello_f000130.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle09_09_pirandello_f000040.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle06_08_pirandello_f000079.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_03_pirandello_f000307.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle02_01_pirandello_f000019.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle11_16_pirandello_f000038.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle04_12_pirandello_f000119.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_17_pirandello_f000265.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/ritrattodeldiavolo_14_barrili_f000049.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/meraviglieduemila_18_salgari_f000314.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/meraviglieduemila_01_salgari_f000011.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/galatea_07_barrili_f000067.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle06_06_pirandello_f000041.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_09_pirandello_f000274.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/galatea_13_barrili_f000208.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/imalavoglia_09_verga_f000377.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/ritrattodeldiavolo_12_barrili_f000261.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle06_14_pirandello_f000270.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/galatea_19_barrili_f000108.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle06_16_pirandello_f000362.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle01_04_pirandello_f000025.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle01_18_pirandello_f000084.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_14_pirandello_f000033.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle01_05_pirandello_f000274.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_04_pirandello_f000254.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle02_02_pirandello_f000117.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle03_09_pirandello_f000010.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/imalavoglia_03_verga_f000058.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle08_14_pirandello_f000024.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle04_06_pirandello_f000056.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle08_01_pirandello_f000028.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle12_09_pirandello_f000146.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/galatea_19_barrili_f000238.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle11_14_pirandello_f000178.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/ritrattodeldiavolo_08_barrili_f000076.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle06_16_pirandello_f000010.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle_per_un_anno_vol_13_candelora_13_pirandello_f000092.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle02_13_pirandello_f000216.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/galatea_11_barrili_f000235.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle11_01_pirandello_f000015.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/galatea_05_barrili_f000082.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/mattiapascal_17_pirandello_f000304.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle07_14_pirandello_f000138.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle08_10_pirandello_f000041.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle05_10_pirandello_f000298.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/tts_models_multilingual_multi-dataset_xtts_v2/novelle12_08_pirandello_f000180.wav,tts_models/multilingual/multi-dataset/xtts_v2
./fake/it/griffin_lim/galatea_06_barrili_f000129.wav,griffin_lim
./fake/it/griffin_lim/novelle10_12_pirandello_f000092.wav,griffin_lim
./fake/it/griffin_lim/novelle10_10_pirandello_f000062.wav,griffin_lim
./fake/it/griffin_lim/novelle04_07_pirandello_f000025.wav,griffin_lim
./fake/it/griffin_lim/novelle04_09_pirandello_f000186.wav,griffin_lim
./fake/it/griffin_lim/novelle02_03_pirandello_f000037.wav,griffin_lim
./fake/it/griffin_lim/novelle06_05_pirandello_f000007.wav,griffin_lim
./fake/it/griffin_lim/la_contessa_di_karolystria_3_ghislanzoni_f000113.wav,griffin_lim
./fake/it/griffin_lim/novelle01_05_pirandello_f000218.wav,griffin_lim
./fake/it/griffin_lim/la_contessa_di_karolystria_5_ghislanzoni_f000051.wav,griffin_lim
./fake/it/griffin_lim/novelle10_12_pirandello_f000221.wav,griffin_lim
./fake/it/griffin_lim/novelle05_14_pirandello_f000011.wav,griffin_lim
./fake/it/griffin_lim/novelle12_08_pirandello_f000087.wav,griffin_lim
./fake/it/griffin_lim/novelle03_15_pirandello_f000124.wav,griffin_lim
./fake/it/griffin_lim/novelle05_09_pirandello_f000201.wav,griffin_lim
./fake/it/griffin_lim/mattiapascal_12_pirandello3_f000196.wav,griffin_lim
./fake/it/griffin_lim/la_contessa_di_karolystria_3_ghislanzoni_f000120.wav,griffin_lim
./fake/it/griffin_lim/meraviglieduemila_17_salgari_f000268.wav,griffin_lim
./fake/it/griffin_lim/novelle02_06_pirandello_f000148.wav,griffin_lim
./fake/it/griffin_lim/novelle04_09_pirandello_f000060.wav,griffin_lim
./fake/it/griffin_lim/novelle06_08_pirandello_f000178.wav,griffin_lim
./fake/it/griffin_lim/novelle12_11_pirandello_f000163.wav,griffin_lim
./fake/it/griffin_lim/novelle07_02_pirandello_f000135.wav,griffin_lim
./fake/it/griffin_lim/novelle02_05_pirandello_f000081.wav,griffin_lim
./fake/it/griffin_lim/novelle04_16_pirandello_f000017.wav,griffin_lim
./fake/it/griffin_lim/novelle01_02_pirandello_f000284.wav,griffin_lim
./fake/it/griffin_lim/novelle09_05_pirandello_f000128.wav,griffin_lim
./fake/it/griffin_lim/novelle03_04_pirandello_f000149.wav,griffin_lim
./fake/it/griffin_lim/novelle04_01_pirandello_f000010.wav,griffin_lim
./fake/it/griffin_lim/novelle11_12_pirandello_f000214.wav,griffin_lim
./fake/it/griffin_lim/la_contessa_di_karolystria_4_ghislanzoni_f000018.wav,griffin_lim
./fake/it/griffin_lim/ritrattodeldiavolo_11_barrili_f000098.wav,griffin_lim
./fake/it/griffin_lim/novelle02_15_pirandello_f000048.wav,griffin_lim
./fake/it/griffin_lim/novelle06_15_pirandello_f000208.wav,griffin_lim
./fake/it/griffin_lim/novelle03_13_pirandello_f000108.wav,griffin_lim
./fake/it/griffin_lim/ritrattodeldiavolo_05_barrili_f000366.wav,griffin_lim
./fake/it/griffin_lim/novelle12_16_pirandello_f000081.wav,griffin_lim
./fake/it/griffin_lim/novelle03_15_pirandello_f000093.wav,griffin_lim
./fake/it/griffin_lim/galatea_11_barrili_f000200.wav,griffin_lim
./fake/it/griffin_lim/meraviglieduemila_07_salgari_f000049.wav,griffin_lim
./fake/it/griffin_lim/novelle04_10_pirandello_f000029.wav,griffin_lim
./fake/it/griffin_lim/novelle06_09_pirandello_f000024.wav,griffin_lim
./fake/it/griffin_lim/novelle06_04_pirandello_f000022.wav,griffin_lim
./fake/it/griffin_lim/ritrattodeldiavolo_11_barrili_f000261.wav,griffin_lim
./fake/it/griffin_lim/meraviglieduemila_05_salgari_f000079.wav,griffin_lim
./fake/it/griffin_lim/imalavoglia_14_verga_f000404.wav,griffin_lim
./fake/it/griffin_lim/imalavoglia_14_verga_f000440.wav,griffin_lim
./fake/it/griffin_lim/novelle01_02_pirandello_f000359.wav,griffin_lim
./fake/it/griffin_lim/novelle11_06_pirandello_f000042.wav,griffin_lim
./fake/it/griffin_lim/novelle04_07_pirandello_f000087.wav,griffin_lim
./fake/it/griffin_lim/novelle09_01_pirandello_f000107.wav,griffin_lim
./fake/it/griffin_lim/novelle10_06_pirandello_f000124.wav,griffin_lim
./fake/it/griffin_lim/novelle03_03_pirandello_f000061.wav,griffin_lim
./fake/it/griffin_lim/novelle02_01_pirandello_f000243.wav,griffin_lim
./fake/it/griffin_lim/novelle07_04_pirandello_f000283.wav,griffin_lim
./fake/it/griffin_lim/novelle01_16_pirandello_f000111.wav,griffin_lim
./fake/it/griffin_lim/novelle_per_un_anno_vol_13_candelora_16_pirandello_f000042.wav,griffin_lim
./fake/it/griffin_lim/novelle06_06_pirandello_f000134.wav,griffin_lim
./fake/it/griffin_lim/novelle04_14_pirandello_f000260.wav,griffin_lim
./fake/it/griffin_lim/imalavoglia_09_verga_f000198.wav,griffin_lim
./fake/it/griffin_lim/meraviglieduemila_15_salgari_f000174.wav,griffin_lim
./fake/it/griffin_lim/novelle05_09_pirandello_f000299.wav,griffin_lim
./fake/it/griffin_lim/galatea_20_barrili_f000024.wav,griffin_lim
./fake/it/griffin_lim/novelle04_04_pirandello_f000074.wav,griffin_lim
./fake/it/griffin_lim/mattiapascal_11_pirandello_f000289.wav,griffin_lim
./fake/it/griffin_lim/novelle04_14_pirandello_f000069.wav,griffin_lim
./fake/it/griffin_lim/imalavoglia_08_verga_f000089.wav,griffin_lim
./fake/it/griffin_lim/novelle06_01_pirandello_f000150.wav,griffin_lim
./fake/it/griffin_lim/novelle10_14_pirandello_f000194.wav,griffin_lim
./fake/it/griffin_lim/novelle05_14_pirandello_f000270.wav,griffin_lim
./fake/it/griffin_lim/novelle06_02_pirandello_f000362.wav,griffin_lim
./fake/it/griffin_lim/mattiapascal_09_pirandello_f000206.wav,griffin_lim
./fake/it/griffin_lim/novelle08_07_pirandello_f000035.wav,griffin_lim
./fake/it/griffin_lim/novelle03_03_pirandello_f000151.wav,griffin_lim
./fake/it/griffin_lim/ritrattodeldiavolo_03_barrili_f000294.wav,griffin_lim
./fake/it/griffin_lim/novelle05_02_pirandello_f000125.wav,griffin_lim
./fake/it/griffin_lim/imalavoglia_15_verga_f000074.wav,griffin_lim
./fake/it/griffin_lim/novelle_per_un_anno_vol_13_candelora_08_pirandello_f000176.wav,griffin_lim
./fake/it/griffin_lim/novelle08_05_pirandello_f000071.wav,griffin_lim
./fake/it/griffin_lim/novelle01_08_pirandello_f000089.wav,griffin_lim
./fake/it/griffin_lim/meraviglieduemila_10_salgari_f000132.wav,griffin_lim
./fake/it/griffin_lim/ritrattodeldiavolo_07_barrili_f000361.wav,griffin_lim
./fake/it/griffin_lim/novelle03_06_pirandello_f000066.wav,griffin_lim
./fake/it/griffin_lim/ritrattodeldiavolo_12_barrili_f000202.wav,griffin_lim
./fake/it/griffin_lim/novelle06_07_pirandello_f000059.wav,griffin_lim
./fake/it/griffin_lim/novelle_per_un_anno_vol_13_candelora_15_pirandello_f000043.wav,griffin_lim
./fake/it/griffin_lim/mattiapascal_15_pirandello_f000130.wav,griffin_lim
./fake/it/griffin_lim/novelle04_14_pirandello_f000258.wav,griffin_lim
./fake/it/griffin_lim/novelle07_07_pirandello_f000092.wav,griffin_lim
./fake/it/griffin_lim/novelle_per_un_anno_vol_13_candelora_03_pirandello_f000022.wav,griffin_lim
./fake/it/griffin_lim/novelle11_06_pirandello_f000206.wav,griffin_lim
